Cord hardness id: 0-1 rubbing,,,,
current_force, target_force, pressed_depth(mm), finger_height(mm), finger_init_height(mm)
33.890953,30,13.80586,24.871094,11.065234
36.649658,30,12.410157,23.475391,11.065234
36.884228,30,10.665235,21.730469,11.065234
31.205378,30,10.313672,21.378906,11.065234
27.296482,30,11.390235,22.455469,11.065234
27.202221,30,12.260156,23.32539,11.065234
28.208908,30,12.462501,23.527735,11.065234
30.650116,30,12.360156,23.42539,11.065234
33.443146,30,11.447656,22.51289,11.065234
32.711876,30,10.630078,21.695312,11.065234
28.5375,30,11.013282,22.078516,11.065234
25.662848,30,12.422656,23.48789,11.065234
24.793724,30,13.601953,24.667187,11.065234
25.363342,30,14.496095,25.561329,11.065234
26.603943,30,14.914063,25.979298,11.065234
28.153492,30,15.0125,26.077734,11.065234
28.153492,30,15.0125,26.077734,11.065234
30.15353,30,14.942578,26.007812,11.065234
33.050426,30,14.210156,25.275391,11.065234
35.452457,30,13.028516,24.09375,11.065234
37.82169,30,11.260156,22.32539,11.065234
33.599197,30,10.150392,21.215626,11.065234
27.87026,30,10.701173,21.766407,11.065234
26.594299,30,11.967578,23.032812,11.065234
27.483463,30,12.441796,23.50703,11.065234
29.266014,30,12.453126,23.51836,11.065234
32.377781,30,11.896874,22.962109,11.065234
33.523678,30,10.859765,21.924999,11.065234
30.23267,30,10.715234,21.780468,11.065234
26.430525,30,11.883203,22.948437,11.065234
24.969765,30,13.225781,24.291016,11.065234
24.94622,30,14.230859,25.296093,11.065234
26.095598,30,14.808595,25.873829,11.065234
26.095598,30,14.808595,25.873829,11.065234
27.559633,30,15.003125,26.068359,11.065234
29.349377,30,14.978517,26.043751,11.065234
31.96147,30,14.526563,25.591797,11.065234
34.423016,30,13.478126,24.54336,11.065234
37.256073,30,12.051953,23.117188,11.065234
35.802357,30,10.360938,21.426172,11.065234
30.025534,30,10.290235,21.355469,11.065234
26.718054,30,11.626172,22.691406,11.065234
27.16169,30,12.323829,23.389063,11.065234
28.490396,30,12.472657,23.537891,11.065234
30.918344,30,12.289063,23.354298,11.065234
33.911293,30,11.28711,22.352345,11.065234
32.089649,30,10.619531,21.684765,11.065234
27.518087,30,11.353126,22.41836,11.065234
25.380777,30,12.746875,23.812109,11.065234
24.814779,30,13.91875,24.983984,11.065234
24.814779,30,13.91875,24.983984,11.065234
25.588421,30,14.628516,25.69375,11.065234
26.984358,30,14.989062,26.054296,11.065234
28.539492,30,14.997266,26.0625,11.065234
30.941883,30,14.857032,25.922266,11.065234
33.446682,30,13.971484,25.036718,11.065234
36.046268,30,12.739062,23.804296,11.065234
37.623775,30,10.962892,22.028126,11.065234
32.100555,30,10.132813,21.198048,11.065234
27.20727,30,11.028516,22.09375,11.065234
26.701975,30,12.169532,23.234766,11.065234
27.757057,30,12.495704,23.560938,11.065234
29.785631,30,12.440625,23.505859,11.065234
33.074875,30,11.734765,22.799999,11.065234
33.072643,30,10.716016,21.78125,11.065234
29.238388,30,10.872266,21.9375,11.065234
29.238388,30,10.872266,21.9375,11.065234
25.896481,30,12.269921,23.335155,11.065234
24.843258,30,13.478517,24.543751,11.065234
25.173422,30,14.391015,25.456249,11.065234
26.280001,30,14.906251,25.971485,11.065234
27.938465,30,15.012891,26.078125,11.065234
29.827715,30,14.973046,26.03828,11.065234
32.420475,30,14.279687,25.344921,11.065234
34.807453,30,13.266406,24.33164,11.065234
37.725368,30,11.637109,22.702343,11.065234
34.481495,30,10.237891,21.303125,11.065234
28.523863,30,10.586719,21.651953,11.065234
26.549362,30,11.913281,22.978516,11.065234
27.321411,30,12.46914,23.534374,11.065234
28.87394,30,12.519921,23.585155,11.065234
32.085274,30,12.129296,23.19453,11.065234
33.73912,30,11.016797,22.082031,11.065234
33.73912,30,11.016797,22.082031,11.065234
31.232761,30,10.674609,21.739843,11.065234
26.975122,30,11.589454,22.654688,11.065234
25.081728,30,13.04375,24.108984,11.065234
24.836388,30,14.057813,25.123047,11.065234
25.761139,30,14.750001,25.815235,11.065234
27.2082,30,15.043359,26.108593,11.065234
28.875748,30,15.045312,26.110546,11.065234
31.341812,30,14.760547,25.825781,11.065234
34.018902,30,13.760938,24.826172,11.065234
36.597996,30,12.423047,23.488281,11.065234
36.612957,30,10.599999,21.665234,11.065234
30.900715,30,10.247266,21.3125,11.065234
26.946924,30,11.45,22.515234,11.065234
26.875889,30,12.282031,23.347265,11.065234
28.098835,30,12.549609,23.614843,11.065234
30.437588,30,12.441407,23.506641,11.065234
30.437588,30,12.441407,23.506641,11.065234
33.782131,30,11.47539,22.540625,11.065234
32.906986,30,10.644921,21.710155,11.065234
28.46102,30,11.128907,22.194141,11.065234
25.774439,30,12.499219,23.564453,11.065234
24.879738,30,13.71211,24.777344,11.065234
25.424559,30,14.539063,25.604298,11.065234
26.69223,30,14.960156,26.025391,11.065234
28.137743,30,15.010156,26.07539,11.065234
30.189375,30,14.96211,26.027344,11.065234
32.929966,30,14.245313,25.310547,11.065234
35.486523,30,12.99961,24.064844,11.065234
37.827408,30,11.296485,22.361719,11.065234
33.279938,30,10.250001,21.315235,11.065234
28.411469,30,10.998437,22.063671,11.065234
27.073334,30,12.102344,23.167578,11.065234
total size: 1200,,,,
sd_current_forces, sd_total_heights, range_current_forces, range_total_heights, sd_coefficient
3.651045,1.559818,13.203173,4.979296,-0.3838
total_hardness = 0.1 * sd_current_forces + 0.1 * range_current_forces + 0.1 * sd_total_heights + 0.1 * range_total_heights - 0.6 * sd_coefficient,,,,
sitffnessRub, id: 30-2, total_hardness: 2.56961, 1 / total_hardness: 0.38916,
sd_total_heights: 1.559818, range_total_heights: 4.979296,,,
,,,,
,,,,
Cord hardness id: 30-3 rubbing,,,,
current_force, target_force, pressed_depth(mm), finger_height(mm), finger_init_height(mm)
28.644337,30,12.218359,23.516796,11.298437
32.26046,30,11.569141,22.867579,11.298437
32.875889,30,10.510157,21.808594,11.298437
29.195108,30,10.603907,21.902344,11.298437
26.198914,30,11.865234,23.163671,11.298437
24.819304,30,13.063282,24.361719,11.298437
25.020962,30,14.091017,25.389454,11.298437
26.16448,30,14.616796,25.915234,11.298437
27.773037,30,14.727736,26.026173,11.298437
29.709406,30,14.670704,25.969141,11.298437
32.358814,30,14.032423,25.33086,11.298437
34.85408,30,12.959766,24.258204,11.298437
37.625675,30,11.247656,22.546093,11.298437
34.069199,30,10.017187,21.315624,11.298437
28.958809,30,10.597656,21.896093,11.298437
27.072777,30,11.719141,23.017578,11.298437
27.072777,30,11.719141,23.017578,11.298437
27.782986,30,12.225782,23.52422,11.298437
28.977348,30,12.242188,23.540625,11.298437
31.981104,30,11.942188,23.240625,11.298437
33.864773,30,10.843359,22.141796,11.298437
31.116385,30,10.478125,21.776562,11.298437
27.492233,30,11.441797,22.740234,11.298437
25.339668,30,12.721876,24.020313,11.298437
24.977943,30,13.801563,25.1,11.298437
25.912773,30,14.481251,25.779688,11.298437
27.313301,30,14.740625,26.039062,11.298437
29.082514,30,14.725391,26.023829,11.298437
31.572897,30,14.415236,25.713673,11.298437
34.064255,30,13.437109,24.735546,11.298437
36.806858,30,12.063282,23.361719,11.298437
36.16106,30,10.253126,21.551563,11.298437
30.986986,30,10.039845,21.338282,11.298437
30.986986,30,10.039845,21.338282,11.298437
27.014349,30,11.240625,22.539062,11.298437
27.087582,30,12.058594,23.357031,11.298437
28.206154,30,12.251953,23.55039,11.298437
30.566967,30,12.123047,23.421484,11.298437
33.745937,30,11.16836,22.466797,11.298437
32.690639,30,10.440235,21.738672,11.298437
28.410639,30,10.940235,22.238672,11.298437
25.805298,30,12.255079,23.553516,11.298437
24.887682,30,13.463673,24.76211,11.298437
25.490868,30,14.28125,25.579687,11.298437
26.778717,30,14.703125,26.001562,11.298437
28.4013,30,14.725391,26.023829,11.298437
30.441954,30,14.64336,25.941797,11.298437
33.103081,30,13.917969,25.216406,11.298437
35.714184,30,12.655859,23.954296,11.298437
37.710808,30,10.908594,22.207031,11.298437
37.710808,30,10.908594,22.207031,11.298437
33.287563,30,9.93672,21.235157,11.298437
28.087458,30,10.685938,21.984375,11.298437
27.021469,30,11.849609,23.148046,11.298437
27.761976,30,12.235157,23.533594,11.298437
29.593433,30,12.252344,23.550781,11.298437
32.88953,30,11.625391,22.923828,11.298437
33.485088,30,10.576563,21.875,11.298437
30.178495,30,10.549219,21.847656,11.298437
26.471786,30,11.757421,23.055859,11.298437
25.047157,30,13.008204,24.306641,11.298437
25.241459,30,13.973047,25.271484,11.298437
26.060369,30,14.525,25.823437,11.298437
27.569233,30,14.771484,26.069921,11.298437
29.33161,30,14.762892,26.061329,11.298437
32.196777,30,14.298048,25.596485,11.298437
34.604458,30,13.211329,24.509766,11.298437
34.604458,30,13.211329,24.509766,11.298437
37.646969,30,11.64922,22.947657,11.298437
35.769073,30,10.066406,21.364843,11.298437
29.614029,30,10.145704,21.444141,11.298437
26.789068,30,11.44375,22.742188,11.298437
27.275251,30,12.117188,23.415625,11.298437
28.63887,30,12.230469,23.528906,11.298437
31.524282,30,11.857422,23.155859,11.298437
33.502129,30,10.883595,22.182032,11.298437
31.600084,30,10.447266,21.745703,11.298437
27.435617,30,11.178516,22.476954,11.298437
25.358936,30,12.558203,23.85664,11.298437
24.983391,30,13.612501,24.910938,11.298437
25.640715,30,14.349218,25.647655,11.298437
26.978331,30,14.707031,26.005468,11.298437
28.645721,30,14.724609,26.023046,11.298437
30.983492,30,14.556641,25.855078,11.298437
30.983492,30,14.556641,25.855078,11.298437
33.611298,30,13.611328,24.909765,11.298437
36.065414,30,12.433203,23.73164,11.298437
37.308807,30,10.603125,21.901562,11.298437
32.076843,30,9.9375,21.235937,11.298437
27.306267,30,10.973438,22.271875,11.298437
27.167267,30,11.913671,23.212109,11.298437
28.042643,30,12.231642,23.530079,11.298437
30.180923,30,12.142578,23.441015,11.298437
33.191608,30,11.25625,22.554688,11.298437
32.753922,30,10.452345,21.750782,11.298437
28.843245,30,10.744923,22.04336,11.298437
25.99542,30,12.011328,23.309765,11.298437
24.966619,30,13.232422,24.530859,11.298437
25.262211,30,14.09297,25.391407,11.298437
26.443365,30,14.618361,25.916798,11.298437
28.002039,30,14.726562,26.025,11.298437
28.002039,30,14.726562,26.025,11.298437
30.000612,30,14.710546,26.008984,11.298437
32.651318,30,14.064844,25.363281,11.298437
35.072342,30,12.940626,24.239063,11.298437
37.809586,30,11.35,22.648438,11.298437
34.271366,30,9.982031,21.280468,11.298437
28.765636,30,10.405079,21.703516,11.298437
27.103975,30,11.644531,22.942968,11.298437
27.540197,30,12.119141,23.417578,11.298437
29.075254,30,12.189844,23.488281,11.298437
32.110069,30,11.823828,23.122265,11.298437
33.603416,30,10.695704,21.994141,11.298437
31.148777,30,10.449219,21.747656,11.298437
26.987535,30,11.455078,22.753515,11.298437
25.292404,30,12.73711,24.035547,11.298437
25.056475,30,13.820312,25.11875,11.298437
25.056475,30,13.820312,25.11875,11.298437
25.918537,30,14.462891,25.761328,11.298437
27.413012,30,14.740234,26.038671,11.298437
29.105293,30,14.725,26.023438,11.298437
31.635529,30,14.420704,25.719141,11.298437
34.122471,30,13.454687,24.753124,11.298437
36.913219,30,12.027344,23.325781,11.298437
36.506294,30,10.326563,21.625,11.298437
30.817947,30,10.092579,21.391016,11.298437
27.41151,30,11.267187,22.565624,11.298437
27.405586,30,12.003515,23.301952,11.298437
28.418051,30,12.194921,23.493359,11.298437
30.790775,30,12.046484,23.344921,11.298437
33.527599,30,11.089064,22.387501,11.298437
32.352272,30,10.416016,21.714453,11.298437
28.205252,30,10.808203,22.10664,11.298437
25.467495,30,12.214844,23.513281,11.298437
24.697933,30,13.399611,24.698048,11.298437
24.697933,30,13.399611,24.698048,11.298437
25.362118,30,14.264063,25.5625,11.298437
26.651241,30,14.67461,25.973047,11.298437
28.353445,30,14.725391,26.023829,11.298437
30.431396,30,14.680079,25.978516,11.298437
33.347393,30,13.878515,25.176952,11.298437
35.674915,30,12.676563,23.975,11.298437
37.733177,30,10.858595,22.157032,11.298437
33.151375,30,9.927343,21.22578,11.298437
28.046095,30,10.745703,22.04414,11.298437
27.144127,30,11.759766,23.058203,11.298437
27.875736,30,12.166016,23.464453,11.298437
29.61879,30,12.174219,23.472656,11.298437
32.962891,30,11.572657,22.871094,11.298437
33.46386,30,10.550001,21.848438,11.298437
30.026268,30,10.534765,21.833202,11.298437
30.026268,30,10.534765,21.833202,11.298437
26.454044,30,11.696875,22.995312,11.298437
25.009785,30,13,24.298437,11.298437
25.127876,30,13.976954,25.275391,11.298437
26.125164,30,14.565626,25.864063,11.298437
27.643211,30,14.735548,26.033985,11.298437
29.569214,30,14.700781,25.999218,11.298437
32.169514,30,14.229689,25.528126,11.298437
34.673641,30,13.135939,24.434376,11.298437
37.365223,30,11.639454,22.937891,11.298437
35.455391,30,10.104298,21.402735,11.298437
29.903473,30,10.157812,21.456249,11.298437
27.163349,30,11.464064,22.762501,11.298437
27.514803,30,12.047657,23.346094,11.298437
28.678965,30,12.1625,23.460938,11.298437
31.5387,30,11.90547,23.203907,11.298437
33.673252,30,10.835938,22.134375,11.298437
33.673252,30,10.835938,22.134375,11.298437
31.742058,30,10.416798,21.715235,11.298437
27.400776,30,11.192188,22.490625,11.298437
25.398144,30,12.500391,23.798828,11.298437
24.931152,30,13.636328,24.934765,11.298437
25.56987,30,14.375391,25.673828,11.298437
27.051514,30,14.707031,26.005468,11.298437
28.720324,30,14.698048,25.996485,11.298437
31.113104,30,14.442188,25.740625,11.298437
33.549889,30,13.578125,24.876562,11.298437
36.019665,30,12.273438,23.571875,11.298437
37.262772,30,10.59375,21.892187,11.298437
31.94071,30,9.953907,21.252344,11.298437
27.564402,30,10.963282,22.261719,11.298437
27.279383,30,11.909376,23.207813,11.298437
28.028389,30,12.204687,23.503124,11.298437
30.190884,30,12.111328,23.409765,11.298437
30.190884,30,12.111328,23.409765,11.298437
33.22588,30,11.260548,22.558985,11.298437
32.711372,30,10.404688,21.703125,11.298437
28.789314,30,10.663282,21.96172,11.298437
25.805546,30,12.064453,23.36289,11.298437
24.885509,30,13.183203,24.48164,11.298437
25.2265,30,14.144922,25.443359,11.298437
26.4063,30,14.608204,25.906641,11.298437
28.010399,30,14.702345,26.000782,11.298437
29.961391,30,14.635548,25.933985,11.298437
32.739067,30,13.968359,25.266796,11.298437
34.90868,30,12.876953,24.17539,11.298437
37.76371,30,11.255859,22.554296,11.298437
34.346519,30,9.971485,21.269922,11.298437
28.73033,30,10.471094,21.769531,11.298437
27.287123,30,11.64414,22.942577,11.298437
27.602102,30,12.150391,23.448828,11.298437
27.602102,30,12.150391,23.448828,11.298437
29.251001,30,12.187891,23.486328,11.298437
32.43132,30,11.643751,22.942188,11.298437
33.397472,30,10.616016,21.914454,11.298437
30.542492,30,10.452345,21.750782,11.298437
26.806957,30,11.510939,22.809376,11.298437
25.217049,30,12.76211,24.060547,11.298437
25.055393,30,13.789062,25.0875,11.298437
25.998289,30,14.466017,25.764454,11.298437
27.403912,30,14.717579,26.016016,11.298437
28.9974,30,14.698048,25.996485,11.298437
31.534016,30,14.419142,25.717579,11.298437
34.138065,30,13.391016,24.689453,11.298437
36.823936,30,12.027735,23.326172,11.298437
36.297623,30,10.26914,21.567577,11.298437
30.907141,30,9.992579,21.291016,11.298437
30.907141,30,9.992579,21.291016,11.298437
27.289583,30,11.245314,22.543751,11.298437
27.171972,30,12.032032,23.330469,11.298437
28.524418,30,12.189844,23.488281,11.298437
30.939062,30,11.932814,23.231251,11.298437
33.429058,30,10.983595,22.282032,11.298437
32.213558,30,10.409765,21.708202,11.298437
27.998297,30,10.981251,22.279688,11.298437
25.715313,30,12.24922,23.547657,11.298437
24.918552,30,13.431641,24.730078,11.298437
25.481464,30,14.246485,25.544922,11.298437
26.830341,30,14.650391,25.948828,11.298437
28.259899,30,14.691406,25.989843,11.298437
30.441244,30,14.568359,25.866796,11.298437
33.07143,30,13.769922,25.068359,11.298437
35.571316,30,12.557032,23.855469,11.298437
37.516613,30,10.83672,22.135157,11.298437
37.516613,30,10.83672,22.135157,11.298437
32.911457,30,9.943359,21.241796,11.298437
28.067039,30,10.67539,21.973827,11.298437
27.175045,30,11.755468,23.053905,11.298437
27.860205,30,12.124609,23.423046,11.298437
29.638369,30,12.125,23.423437,11.298437
32.788399,30,11.582813,22.88125,11.298437
33.314098,30,10.514845,21.813282,11.298437
29.922619,30,10.583593,21.88203,11.298437
26.496542,30,11.75625,23.054688,11.298437
25.0333,30,12.969532,24.267969,11.298437
25.137201,30,13.994532,25.292969,11.298437
26.24329,30,14.548437,25.846874,11.298437
27.616045,30,14.741016,26.039454,11.298437
29.507643,30,14.725782,26.02422,11.298437
32.382721,30,14.20664,25.505077,11.298437
34.654869,30,13.120703,24.41914,11.298437
34.654869,30,13.120703,24.41914,11.298437
37.662979,30,11.557423,22.85586,11.298437
35.278576,30,10.040236,21.338673,11.298437
29.575171,30,10.150782,21.449219,11.298437
27.081175,30,11.403906,22.702343,11.298437
27.432001,30,12.015234,23.313671,11.298437
28.7115,30,12.129688,23.428125,11.298437
31.146399,30,11.942579,23.241016,11.298437
33.772026,30,10.931641,22.230078,11.298437
31.695229,30,10.375,21.673437,11.298437
27.444811,30,11.15547,22.453907,11.298437
25.337469,30,12.528126,23.826563,11.298437
24.808149,30,13.65547,24.953907,11.298437
25.663111,30,14.385548,25.683985,11.298437
26.969505,30,14.740234,26.038671,11.298437
28.805422,30,14.758595,26.057032,11.298437
31.217199,30,14.535547,25.833984,11.298437
31.217199,30,14.535547,25.833984,11.298437
33.852783,30,13.557814,24.856251,11.298437
36.380684,30,12.26836,23.566797,11.298437
37.037258,30,10.461329,21.759766,11.298437
32.085236,30,9.995703,21.29414,11.298437
27.781174,30,11.057814,22.356251,11.298437
27.435156,30,11.875391,23.173828,11.298437
28.330185,30,12.140234,23.438671,11.298437
29.899633,30,12.110548,23.408985,11.298437
33.622513,30,11.414454,22.712891,11.298437
33.193466,30,10.406641,21.705078,11.298437
28.907555,30,10.728125,22.026562,11.298437
26.130508,30,12.012501,23.310938,11.298437
24.809208,30,13.283594,24.582031,11.298437
25.245859,30,14.125,25.423437,11.298437
26.501217,30,14.615625,25.914062,11.298437
28.034529,30,14.69961,25.998047,11.298437
28.034529,30,14.69961,25.998047,11.298437
30.037016,30,14.669531,25.967968,11.298437
32.525982,30,14.035156,25.333593,11.298437
35.07671,30,12.892187,24.190624,11.298437
37.835136,30,11.271484,22.569921,11.298437
34.173435,30,9.889454,21.187891,11.298437
28.531815,30,10.314062,21.612499,11.298437
26.944504,30,11.613281,22.911718,11.298437
27.588091,30,12.057423,23.35586,11.298437
28.825825,30,12.148438,23.446875,11.298437
32.178387,30,11.791016,23.089453,11.298437
33.596474,30,10.61289,21.911327,11.298437
30.659313,30,10.382812,21.68125,11.298437
26.648851,30,11.504688,22.803125,11.298437
24.971149,30,12.834766,24.133204,11.298437
25.030972,30,13.839453,25.13789,11.298437
25.943819,30,14.463282,25.761719,11.298437
25.943819,30,14.463282,25.761719,11.298437
27.419231,30,14.71875,26.017187,11.298437
29.165422,30,14.704687,26.003124,11.298437
31.55674,30,14.36289,25.661327,11.298437
34.06472,30,13.413282,24.71172,11.298437
36.932617,30,11.963282,23.261719,11.298437
36.414139,30,10.267578,21.566015,11.298437
30.693398,30,10.065626,21.364063,11.298437
27.185316,30,11.300001,22.598438,11.298437
27.429605,30,12.008204,23.306641,11.298437
28.535192,30,12.152344,23.450781,11.298437
31.103683,30,11.967579,23.266016,11.298437
33.580299,30,10.983204,22.281641,11.298437
32.102219,30,10.389845,21.688282,11.298437
27.993811,30,10.969532,22.267969,11.298437
25.443291,30,12.401564,23.700001,11.298437
24.956039,30,13.466797,24.765234,11.298437
24.956039,30,13.466797,24.765234,11.298437
25.546568,30,14.276173,25.57461,11.298437
26.826765,30,14.662891,25.961329,11.298437
28.541676,30,14.705078,26.003515,11.298437
30.302933,30,14.667578,25.966015,11.298437
33.380112,30,13.866796,25.165234,11.298437
35.765095,30,12.638281,23.936718,11.298437
37.738274,30,10.83164,22.130077,11.298437
33.174877,30,9.898829,21.197266,11.298437
27.773436,30,10.745703,22.04414,11.298437
27.072729,30,11.782423,23.08086,11.298437
27.92885,30,12.140625,23.439062,11.298437
29.655069,30,12.12422,23.422657,11.298437
32.939777,30,11.452345,22.750782,11.298437
33.167297,30,10.527344,21.825781,11.298437
29.802462,30,10.577345,21.875782,11.298437
26.473215,30,11.737501,23.035938,11.298437
26.473215,30,11.737501,23.035938,11.298437
25.057915,30,13.014063,24.3125,11.298437
25.12789,30,13.972656,25.271093,11.298437
26.136726,30,14.580078,25.878515,11.298437
27.775192,30,14.726954,26.025391,11.298437
29.488983,30,14.726562,26.025,11.298437
32.33017,30,14.253126,25.551563,11.298437
34.750275,30,13.09297,24.391407,11.298437
37.581493,30,11.587891,22.886328,11.298437
35.228249,30,10.092188,21.390625,11.298437
29.72592,30,10.355469,21.653906,11.298437
27.456142,30,11.535938,22.834375,11.298437
27.735783,30,12.053125,23.351562,11.298437
28.97776,30,12.159376,23.457813,11.298437
31.772652,30,11.919922,23.218359,11.298437
33.7673,30,10.858595,22.157032,11.298437
31.782642,30,10.410156,21.708593,11.298437
31.782642,30,10.410156,21.708593,11.298437
27.399355,30,11.196095,22.494532,11.298437
25.317486,30,12.525391,23.823828,11.298437
24.913683,30,13.685547,24.983984,11.298437
25.582966,30,14.408594,25.707031,11.298437
27.0851,30,14.715235,26.013672,11.298437
28.777615,30,14.696875,25.995312,11.298437
31.259457,30,14.454298,25.752735,11.298437
33.701088,30,13.55625,24.854687,11.298437
36.176689,30,12.240625,23.539062,11.298437
37.187157,30,10.555079,21.853516,11.298437
31.898087,30,9.967579,21.266016,11.298437
27.662193,30,11.004297,22.302734,11.298437
27.329128,30,11.907032,23.205469,11.298437
28.234818,30,12.167189,23.465626,11.298437
30.411314,30,12.094141,23.392578,11.298437
33.253681,30,11.333204,22.631641,11.298437
33.253681,30,11.333204,22.631641,11.298437
32.989902,30,10.433985,21.732422,11.298437
28.933861,30,10.733595,22.032032,11.298437
25.91515,30,12.091406,23.389843,11.298437
24.945854,30,13.26211,24.560547,11.298437
25.183449,30,14.194921,25.493359,11.298437
26.456396,30,14.640625,25.939062,11.298437
28.097923,30,14.725782,26.02422,11.298437
29.976364,30,14.653517,25.951954,11.298437
32.839252,30,13.99297,25.291407,11.298437
35.039299,30,12.852345,24.150782,11.298437
37.810394,30,11.220312,22.518749,11.298437
34.22789,30,9.93672,21.235157,11.298437
28.498898,30,10.444141,21.742579,11.298437
27.058418,30,11.637892,22.936329,11.298437
27.533491,30,12.170704,23.469141,11.298437
29.201944,30,12.216406,23.514843,11.298437
29.201944,30,12.216406,23.514843,11.298437
32.462151,30,11.663671,22.962109,11.298437
33.470627,30,10.63711,21.935547,11.298437
30.480755,30,10.459375,21.757812,11.298437
26.720942,30,11.515625,22.814062,11.298437
25.045254,30,12.844141,24.142578,11.298437
24.849228,30,13.895313,25.19375,11.298437
25.969299,30,14.52422,25.822657,11.298437
27.399252,30,14.724609,26.023046,11.298437
29.182714,30,14.723829,26.022266,11.298437
31.783855,30,14.384766,25.683203,11.298437
34.084637,30,13.350391,24.648829,11.298437
36.957832,30,12.034376,23.332813,11.298437
36.328938,30,10.245314,21.543751,11.298437
30.640518,30,9.976562,21.275,11.298437
26.987249,30,11.261719,22.560156,11.298437
27.041447,30,12.048048,23.346485,11.298437
27.041447,30,12.048048,23.346485,11.298437
28.454599,30,12.190626,23.489063,11.298437
30.996599,30,11.919922,23.218359,11.298437
33.320354,30,10.927343,22.22578,11.298437
31.965147,30,10.414454,21.712891,11.298437
27.811798,30,11.032423,22.33086,11.298437
25.523638,30,12.323828,23.622265,11.298437
24.860516,30,13.495314,24.793751,11.298437
25.458347,30,14.28125,25.579687,11.298437
26.791721,30,14.6875,25.985937,11.298437
28.269516,30,14.723047,26.021484,11.298437
30.575775,30,14.607813,25.90625,11.298437
33.041862,30,13.831251,25.129688,11.298437
35.739624,30,12.613281,23.911718,11.298437
37.660801,30,10.883595,22.182032,11.298437
32.84922,30,9.930861,21.229298,11.298437
32.84922,30,9.930861,21.229298,11.298437
27.904179,30,10.748829,22.047266,11.298437
26.985718,30,11.877344,23.175781,11.298437
27.89193,30,12.204298,23.502735,11.298437
29.78693,30,12.182423,23.48086,11.298437
32.905224,30,11.459375,22.757812,11.298437
33.10334,30,10.498829,21.797266,11.298437
29.748314,30,10.646484,21.944921,11.298437
26.363247,30,11.856251,23.154688,11.298437
25.099598,30,13.057814,24.356251,11.298437
25.225784,30,14.053125,25.351562,11.298437
26.308538,30,14.5875,25.885937,11.298437
27.753426,30,14.746094,26.044531,11.298437
29.469387,30,14.731642,26.030079,11.298437
32.364689,30,14.251562,25.549999,11.298437
34.672104,30,13.15625,24.454687,11.298437
37.634743,30,11.594141,22.892578,11.298437
37.634743,30,11.594141,22.892578,11.298437
35.501881,30,10.077345,21.375782,11.298437
29.531435,30,10.238672,21.537109,11.298437
27.008101,30,11.538282,22.83672,11.298437
27.48233,30,12.122656,23.421093,11.298437
28.775991,30,12.194141,23.492579,11.298437
31.775833,30,11.858595,23.157032,11.298437
33.64381,30,10.808594,22.107031,11.298437
31.423708,30,10.420704,21.719141,11.298437
27.307564,30,11.251953,22.55039,11.298437
25.318932,30,12.632421,23.930859,11.298437
24.917923,30,13.710546,25.008984,11.298437
25.808964,30,14.438282,25.736719,11.298437
27.047871,30,14.732813,26.03125,11.298437
28.77685,30,14.729298,26.027735,11.298437
31.104609,30,14.545704,25.844141,11.298437
33.762329,30,13.576563,24.875,11.298437
33.762329,30,13.576563,24.875,11.298437
36.333096,30,12.290625,23.589062,11.298437
37.126617,30,10.494923,21.79336,11.298437
31.991579,30,10.062891,21.361328,11.298437
27.757202,30,11.166798,22.465235,11.298437
27.433788,30,11.973438,23.271875,11.298437
28.301342,30,12.239454,23.537891,11.298437
30.213682,30,12.135939,23.434376,11.298437
33.383732,30,11.327734,22.626171,11.298437
32.937214,30,10.454298,21.752735,11.298437
28.81612,30,10.828516,22.126953,11.298437
25.960348,30,12.130468,23.428905,11.298437
24.989098,30,13.355078,24.653515,11.298437
25.412037,30,14.210157,25.508595,11.298437
26.571308,30,14.675001,25.973438,11.298437
28.123781,30,14.734375,26.032812,11.298437
28.123781,30,14.734375,26.032812,11.298437
30.124052,30,14.704687,26.003124,11.298437
32.932938,30,14.058985,25.357422,11.298437
35.396404,30,12.827734,24.126171,11.298437
37.859871,30,11.161718,22.460155,11.298437
34.023823,30,9.988672,21.287109,11.298437
28.603571,30,10.534765,21.833202,11.298437
27.128944,30,11.759766,23.058203,11.298437
27.733116,30,12.196095,23.494532,11.298437
29.262627,30,12.225,23.523438,11.298437
32.257076,30,11.786718,23.085155,11.298437
33.645634,30,10.692188,21.990625,11.298437
30.751209,30,10.479298,21.777735,11.298437
26.621992,30,11.614063,22.9125,11.298437
25.188934,30,12.89922,24.197657,11.298437
25.044548,30,13.908985,25.207422,11.298437
25.991568,30,14.526173,25.82461,11.298437
27.470684,30,14.71875,26.017187,11.298437
27.470684,30,14.71875,26.017187,11.298437
29.162043,30,14.714064,26.012501,11.298437
31.861782,30,14.323439,25.621876,11.298437
34.235222,30,13.337111,24.635548,11.298437
36.983971,30,11.849218,23.147655,11.298437
36.181515,30,10.244532,21.542969,11.298437
30.219809,30,10.0375,21.335938,11.298437
26.876446,30,11.310547,22.608984,11.298437
27.176624,30,12.083984,23.382421,11.298437
28.380838,30,12.199219,23.497656,11.298437
30.923916,30,11.975391,23.273829,11.298437
33.618149,30,11.093359,22.391796,11.298437
32.115276,30,10.416798,21.715235,11.298437
27.773621,30,10.980078,22.278515,11.298437
25.438601,30,12.411329,23.709766,11.298437
24.732651,30,13.50625,24.804688,11.298437
