Cord hardness id: 0-1 rubbing,,,,
current_force, target_force, pressed_depth(mm), finger_height(mm), finger_init_height(mm)
30.048691,30,14.383985,25.667969,11.283984
28.995274,30,14.451173,25.735157,11.283984
28.251635,30,14.869531,26.153515,11.283984
28.035107,30,15.29375,26.577734,11.283984
28.035107,30,15.29375,26.577734,11.283984
28.279325,30,15.564454,26.848438,11.283984
28.774696,30,15.714845,26.998829,11.283984
29.272448,30,15.707812,26.991796,11.283984
30.060194,30,15.707812,26.991796,11.283984
31.07394,30,15.578126,26.86211,11.283984
31.985491,30,15.207032,26.491016,11.283984
32.195736,30,14.736718,26.020702,11.283984
31.678724,30,14.632813,25.916798,11.283984
31.629335,30,14.632813,25.916798,11.283984
31.494499,30,14.564454,25.848438,11.283984
31.651768,30,14.561328,25.845312,11.283984
31.625189,30,14.360547,25.644531,11.283984
31.08914,30,14.316016,25.6,11.283984
30.248829,30,14.316016,25.6,11.283984
29.174566,30,14.327735,25.611719,11.283984
29.174566,30,14.327735,25.611719,11.283984
28.328018,30,14.742188,26.026173,11.283984
28.009525,30,15.165235,26.449219,11.283984
28.171148,30,15.484376,26.76836,11.283984
28.627653,30,15.676171,26.960155,11.283984
29.084204,30,15.707032,26.991016,11.283984
29.669724,30,15.706641,26.990625,11.283984
30.689472,30,15.645703,26.929688,11.283984
31.62122,30,15.322267,26.606251,11.283984
32.311447,30,14.857423,26.141407,11.283984
31.74004,30,14.635156,25.91914,11.283984
31.589493,30,14.635156,25.91914,11.283984
31.547245,30,14.555469,25.839453,11.283984
31.419811,30,14.516015,25.799999,11.283984
31.52212,30,14.514453,25.798437,11.283984
31.57564,30,14.508594,25.792578,11.283984
31.122843,30,14.508594,25.792578,11.283984
31.122843,30,14.508594,25.792578,11.283984
30.360415,30,14.508594,25.792578,11.283984
29.280766,30,14.510547,25.794531,11.283984
28.171995,30,14.90586,26.189844,11.283984
28.055069,30,15.342578,26.626562,11.283984
28.393131,30,15.625781,26.909765,11.283984
28.824238,30,15.71914,27.003124,11.283984
29.415499,30,15.708594,26.992579,11.283984
30.208464,30,15.708203,26.992188,11.283984
31.333096,30,15.577735,26.861719,11.283984
32.2244,30,15.171485,26.455469,11.283984
32.17289,30,14.689454,25.973438,11.283984
31.689985,30,14.6375,25.921484,11.283984
31.665421,30,14.625781,25.909765,11.283984
31.616636,30,14.62539,25.909374,11.283984
31.83979,30,14.604297,25.888281,11.283984
31.709415,30,14.390626,25.67461,11.283984
31.709415,30,14.390626,25.67461,11.283984
31.042999,30,14.387891,25.671875,11.283984
30.279587,30,14.387891,25.671875,11.283984
29.159861,30,14.396874,25.680859,11.283984
28.256367,30,14.796876,26.08086,11.283984
28.069241,30,15.232423,26.516407,11.283984
28.215704,30,15.539453,26.823437,11.283984
28.685154,30,15.719531,27.003515,11.283984
29.13249,30,15.707812,26.991796,11.283984
29.820446,30,15.707812,26.991796,11.283984
30.9506,30,15.707812,26.991796,11.283984
31.907583,30,15.476172,26.760157,11.283984
32.789604,30,14.965234,26.249218,11.283984
32.086731,30,14.647656,25.931641,11.283984
31.820824,30,14.647265,25.93125,11.283984
31.656837,30,14.647265,25.93125,11.283984
31.769646,30,14.635938,25.919922,11.283984
31.769646,30,14.635938,25.919922,11.283984
31.607388,30,14.406251,25.690235,11.283984
31.150665,30,14.40664,25.690624,11.283984
30.5387,30,14.40664,25.690624,11.283984
29.556841,30,14.502734,25.786718,11.283984
28.884626,30,14.835547,26.119532,11.283984
28.489641,30,15.16211,26.446095,11.283984
28.453913,30,15.48125,26.765234,11.283984
28.764402,30,15.664063,26.948048,11.283984
29.058477,30,15.708594,26.992579,11.283984
29.518353,30,15.708594,26.992579,11.283984
30.470985,30,15.708594,26.992579,11.283984
31.439085,30,15.664844,26.948828,11.283984
32.455921,30,15.208594,26.492579,11.283984
32.459396,30,14.696485,25.980469,11.283984
31.837223,30,14.614844,25.898829,11.283984
31.579088,30,14.614844,25.898829,11.283984
31.579088,30,14.614844,25.898829,11.283984
31.472813,30,14.614844,25.898829,11.283984
31.755493,30,14.550782,25.834766,11.283984
31.369926,30,14.374219,25.658203,11.283984
30.648642,30,14.375781,25.659765,11.283984
29.744085,30,14.375781,25.659765,11.283984
28.742409,30,14.505469,25.789454,11.283984
28.128233,30,14.978517,26.262501,11.283984
28.144972,30,15.339454,26.623438,11.283984
28.448641,30,15.583594,26.867579,11.283984
28.7654,30,15.717969,27.001953,11.283984
29.240253,30,15.707421,26.991405,11.283984
29.891506,30,15.707421,26.991405,11.283984
31.018299,30,15.707421,26.991405,11.283984
32.037952,30,15.431642,26.715626,11.283984
32.805233,30,14.885938,26.169922,11.283984
32.081387,30,14.620313,25.904297,11.283984
32.081387,30,14.620313,25.904297,11.283984
31.625633,30,14.620313,25.904297,11.283984
31.386717,30,14.620313,25.904297,11.283984
31.754065,30,14.561719,25.845703,11.283984
31.424887,30,14.400392,25.684376,11.283984
30.887308,30,14.395703,25.679688,11.283984
30.171648,30,14.396485,25.68047,11.283984
29.215654,30,14.582812,25.866796,11.283984
28.892212,30,14.875781,26.159765,11.283984
28.440191,30,15.22539,26.509375,11.283984
28.42905,30,15.523828,26.807812,11.283984
28.76877,30,15.709765,26.99375,11.283984
29.142393,30,15.708594,26.992579,11.283984
29.680719,30,15.708594,26.992579,11.283984
30.683043,30,15.70625,26.990234,11.283984
31.725069,30,15.389844,26.673828,11.283984
32.55246,30,14.931251,26.215235,11.283984
32.55246,30,14.931251,26.215235,11.283984
31.914242,30,14.628125,25.912109,11.283984
31.583685,30,14.628125,25.912109,11.283984
31.397409,30,14.628125,25.912109,11.283984
31.703979,30,14.623048,25.907032,11.283984
31.555439,30,14.462501,25.746485,11.283984
31.255777,30,14.446876,25.73086,11.283984
30.698833,30,14.446876,25.73086,11.283984
29.82086,30,14.451173,25.735157,11.283984
29.113497,30,14.634376,25.91836,11.283984
28.328554,30,15.032813,26.316797,11.283984
28.243206,30,15.410157,26.694141,11.283984
28.544899,30,15.632031,26.916016,11.283984
28.907917,30,15.716407,27.000391,11.283984
29.466816,30,15.710156,26.994141,11.283984
30.187325,30,15.710156,26.994141,11.283984
31.166813,30,15.61836,26.902344,11.283984
31.166813,30,15.61836,26.902344,11.283984
32.14077,30,15.201173,26.485157,11.283984
32.284191,30,14.705079,25.989063,11.283984
31.859304,30,14.642579,25.926563,11.283984
31.524431,30,14.642579,25.926563,11.283984
31.717989,30,14.56836,25.852345,11.283984
31.325365,30,14.438672,25.722656,11.283984
31.115408,30,14.438672,25.722656,11.283984
30.698952,30,14.439063,25.723047,11.283984
30.014688,30,14.439063,25.723047,11.283984
29.420317,30,14.442969,25.726954,11.283984
28.21586,30,14.803124,26.087109,11.283984
28.034464,30,15.254296,26.53828,11.283984
28.261885,30,15.563672,26.847656,11.283984
28.648087,30,15.723828,27.007812,11.283984
29.257849,30,15.708594,26.992579,11.283984
29.772875,30,15.708594,26.992579,11.283984
29.772875,30,15.708594,26.992579,11.283984
30.847898,30,15.704688,26.988672,11.283984
31.716398,30,15.388673,26.672657,11.283984
32.514851,30,14.896094,26.180079,11.283984
32.031754,30,14.640626,25.92461,11.283984
31.572634,30,14.640626,25.92461,11.283984
31.300501,30,14.640626,25.92461,11.283984
31.459787,30,14.640626,25.92461,11.283984
31.584545,30,14.515626,25.79961,11.283984
31.382572,30,14.330859,25.614843,11.283984
30.367682,30,14.328515,25.612499,11.283984
29.303942,30,14.546485,25.830469,11.283984
28.804642,30,14.86836,26.152344,11.283984
28.500278,30,15.223437,26.507421,11.283984
28.418444,30,15.514844,26.798828,11.283984
28.733255,30,15.728126,27.01211,11.283984
28.733255,30,15.728126,27.01211,11.283984
29.23164,30,15.736718,27.020702,11.283984
29.654284,30,15.736718,27.020702,11.283984
30.538368,30,15.721484,27.005468,11.283984
31.550568,30,15.442969,26.726954,11.283984
32.398952,30,15.008985,26.292969,11.283984
32.045597,30,14.653125,25.937109,11.283984
31.609194,30,14.653125,25.937109,11.283984
31.317846,30,14.653125,25.937109,11.283984
31.372292,30,14.653125,25.937109,11.283984
31.585539,30,14.59961,25.883595,11.283984
31.685791,30,14.353517,25.637501,11.283984
30.676765,30,14.328906,25.61289,11.283984
29.65519,30,14.37461,25.658594,11.283984
28.8498,30,14.702344,25.986328,11.283984
28.434961,30,15.044532,26.328516,11.283984
28.413687,30,15.357032,26.641016,11.283984
28.413687,30,15.357032,26.641016,11.283984
28.520025,30,15.619922,26.903906,11.283984
28.858543,30,15.767188,27.051172,11.283984
29.306486,30,15.772656,27.056641,11.283984
30.080648,30,15.772656,27.056641,11.283984
31.139027,30,15.76875,27.052734,11.283984
32.052937,30,15.415626,26.69961,11.283984
32.82225,30,14.841016,26.125,11.283984
31.939436,30,14.635156,25.91914,11.283984
31.489277,30,14.635156,25.91914,11.283984
31.272568,30,14.635156,25.91914,11.283984
31.404224,30,14.635156,25.91914,11.283984
31.816992,30,14.424609,25.708593,11.283984
31.01503,30,14.365624,25.649609,11.283984
30.115957,30,14.371875,25.655859,11.283984
29.132889,30,14.39375,25.677734,11.283984
28.226665,30,14.800782,26.084766,11.283984
28.226665,30,14.800782,26.084766,11.283984
28.196665,30,15.169923,26.453907,11.283984
28.141048,30,15.492969,26.776953,11.283984
28.504574,30,15.721093,27.005077,11.283984
28.996225,30,15.736329,27.020313,11.283984
29.508047,30,15.736329,27.020313,11.283984
30.62151,30,15.680078,26.964062,11.283984
31.556633,30,15.384376,26.66836,11.283984
32.371002,30,14.927344,26.211329,11.283984
31.820595,30,14.671876,25.95586,11.283984
31.569719,30,14.671876,25.95586,11.283984
31.676619,30,14.646094,25.930079,11.283984
31.568188,30,14.645703,25.929688,11.283984
31.91538,30,14.470313,25.754297,11.283984
31.19577,30,14.341016,25.625,11.283984
30.405529,30,14.341016,25.625,11.283984
29.462671,30,14.461719,25.745703,11.283984
29.462671,30,14.461719,25.745703,11.283984
28.840345,30,14.776954,26.060938,11.283984
28.674133,30,15.075782,26.359766,11.283984
28.307768,30,15.38672,26.670704,11.283984
28.542318,30,15.669532,26.953516,11.283984
28.912092,30,15.708203,26.992188,11.283984
29.318264,30,15.708203,26.992188,11.283984
30.205822,30,15.708203,26.992188,11.283984
31.194981,30,15.587892,26.871876,11.283984
31.999832,30,15.210547,26.494532,11.283984
32.200424,30,14.708594,25.992579,11.283984
31.658009,30,14.654298,25.938282,11.283984
31.65358,30,14.639844,25.923828,11.283984
31.392994,30,14.587892,25.871876,11.283984
31.387657,30,14.587892,25.871876,11.283984
31.529434,30,14.587892,25.871876,11.283984
31.529434,30,14.587892,25.871876,11.283984
31.364098,30,14.580468,25.864452,11.283984
31.05147,30,14.580468,25.864452,11.283984
30.013151,30,14.582812,25.866796,11.283984
28.786041,30,14.825,26.108984,11.283984
28.28504,30,15.269141,26.553125,11.283984
28.376528,30,15.570313,26.854298,11.283984
28.739553,30,15.757422,27.041407,11.283984
29.157055,30,15.741406,27.025391,11.283984
29.898642,30,15.741406,27.025391,11.283984
30.888073,30,15.673047,26.957031,11.283984
31.806992,30,15.322267,26.606251,11.283984
32.364536,30,14.83711,26.121094,11.283984
31.718758,30,14.673047,25.957031,11.283984
31.707439,30,14.671876,25.95586,11.283984
31.378601,30,14.594922,25.878906,11.283984
31.32523,30,14.594922,25.878906,11.283984
31.32523,30,14.594922,25.878906,11.283984
31.547657,30,14.573438,25.857422,11.283984
31.282326,30,14.398828,25.682812,11.283984
30.731472,30,14.399219,25.683203,11.283984
29.753078,30,14.41797,25.701954,11.283984
28.733799,30,14.753516,26.0375,11.283984
28.354979,30,15.142188,26.426172,11.283984
28.309315,30,15.482812,26.766796,11.283984
28.612345,30,15.685157,26.969141,11.283984
28.963301,30,15.708594,26.992579,11.283984
29.379461,30,15.708594,26.992579,11.283984
30.283176,30,15.708594,26.992579,11.283984
31.275257,30,15.698829,26.982813,11.283984
32.168789,30,15.313281,26.597265,11.283984
32.5247,30,14.787499,26.071484,11.283984
32.00695,30,14.661328,25.945312,11.283984
31.676716,30,14.661328,25.945312,11.283984
31.676716,30,14.661328,25.945312,11.283984
31.668547,30,14.660937,25.944921,11.283984
31.747786,30,14.498048,25.782032,11.283984
31.312683,30,14.414844,25.698828,11.283984
30.975285,30,14.414844,25.698828,11.283984
30.089403,30,14.414844,25.698828,11.283984
29.11787,30,14.622657,25.906641,11.283984
28.527472,30,15.013282,26.297266,11.283984
28.311857,30,15.354297,26.638281,11.283984
28.510361,30,15.632031,26.916016,11.283984
28.834248,30,15.709765,26.99375,11.283984
29.185598,30,15.709374,26.993359,11.283984
29.888096,30,15.709374,26.993359,11.283984
30.976751,30,15.675782,26.959766,11.283984
31.85174,30,15.320703,26.604687,11.283984
32.41925,30,14.818749,26.102734,11.283984
31.779083,30,14.662499,25.946484,11.283984
31.779083,30,14.662499,25.946484,11.283984
31.51613,30,14.662499,25.946484,11.283984
31.515125,30,14.662499,25.946484,11.283984
31.707645,30,14.535937,25.819921,11.283984
31.455666,30,14.428124,25.712109,11.283984
31.162565,30,14.428124,25.712109,11.283984
30.421427,30,14.428124,25.712109,11.283984
29.516014,30,14.428124,25.712109,11.283984
28.494349,30,14.683595,25.967579,11.283984
28.030615,30,15.158984,26.442968,11.283984
28.192587,30,15.498437,26.782421,11.283984
28.5112,30,15.698829,26.982813,11.283984
28.943544,30,15.792579,27.076563,11.283984
29.646038,30,15.777345,27.061329,11.283984
30.669107,30,15.772656,27.056641,11.283984
31.684301,30,15.435937,26.719921,11.283984
32.610943,30,14.965625,26.249609,11.283984
32.610943,30,14.965625,26.249609,11.283984
31.858612,30,14.658984,25.942968,11.283984
31.629026,30,14.658984,25.942968,11.283984
31.54974,30,14.658984,25.942968,11.283984
31.670794,30,14.639844,25.923828,11.283984
31.722574,30,14.422265,25.706249,11.283984
31.254053,30,14.379296,25.66328,11.283984
30.595083,30,14.379296,25.66328,11.283984
29.801582,30,14.38672,25.670704,11.283984
28.894268,30,14.674218,25.958202,11.283984
28.447363,30,15.027345,26.311329,11.283984
28.254154,30,15.401563,26.685547,11.283984
28.459879,30,15.650781,26.934765,11.283984
28.871475,30,15.709374,26.993359,11.283984
29.304104,30,15.709374,26.993359,11.283984
30.131842,30,15.709374,26.993359,11.283984
31.166075,30,15.622266,26.90625,11.283984
31.166075,30,15.622266,26.90625,11.283984
32.098812,30,15.224219,26.508204,11.283984
32.29887,30,14.723828,26.007812,11.283984
31.71702,30,14.627343,25.911327,11.283984
31.467432,30,14.627343,25.911327,11.283984
31.482769,30,14.627343,25.911327,11.283984
31.769491,30,14.581641,25.865625,11.283984
31.582729,30,14.357032,25.641016,11.283984
31.024694,30,14.353126,25.63711,11.283984
30.174141,30,14.357812,25.641796,11.283984
29.292021,30,14.613671,25.897655,11.283984
28.762844,30,14.919141,26.203125,11.283984
28.40201,30,15.262891,26.546875,11.283984
28.431961,30,15.56836,26.852345,11.283984
28.791212,30,15.727344,27.011328,11.283984
29.083958,30,15.708985,26.99297,11.283984
29.712141,30,15.708985,26.99297,11.283984
29.712141,30,15.708985,26.99297,11.283984
30.80847,30,15.70625,26.990234,11.283984
31.669094,30,15.423047,26.707031,11.283984
32.590199,30,14.923438,26.207422,11.283984
31.843945,30,14.612891,25.896875,11.283984
31.544994,30,14.614844,25.898829,11.283984
31.42782,30,14.614844,25.898829,11.283984
31.649994,30,14.613282,25.897266,11.283984
31.786257,30,14.416797,25.700781,11.283984
31.306725,30,14.327735,25.611719,11.283984
30.540682,30,14.327735,25.611719,11.283984
29.489996,30,14.441016,25.725,11.283984
28.89835,30,14.740624,26.024609,11.283984
28.427805,30,15.098046,26.38203,11.283984
28.326984,30,15.436719,26.720703,11.283984
28.631321,30,15.669923,26.953907,11.283984
28.884001,30,15.685157,26.969141,11.283984
28.884001,30,15.685157,26.969141,11.283984
29.381357,30,15.685157,26.969141,11.283984
30.232079,30,15.684766,26.96875,11.283984
31.230499,30,15.532031,26.816015,11.283984
32.142967,30,15.141797,26.425781,11.283984
32.057335,30,14.661328,25.945312,11.283984
31.730469,30,14.646874,25.930859,11.283984
31.749508,30,14.642188,25.926172,11.283984
31.588646,30,14.466016,25.75,11.283984
31.366156,30,14.378125,25.662109,11.283984
31.125517,30,14.378125,25.662109,11.283984
30.729469,30,14.378125,25.662109,11.283984
29.966858,30,14.378125,25.662109,11.283984
29.002161,30,14.409375,25.693359,11.283984
28.209278,30,14.826953,26.110937,11.283984
27.980309,30,15.273438,26.557423,11.283984
28.198059,30,15.571876,26.85586,11.283984
28.198059,30,15.571876,26.85586,11.283984
28.612679,30,15.734765,27.018749,11.283984
29.160166,30,15.708203,26.992188,11.283984
29.98399,30,15.708203,26.992188,11.283984
31.104679,30,15.659375,26.943359,11.283984
31.97727,30,15.270312,26.554296,11.283984
32.352753,30,14.800782,26.084766,11.283984
31.849476,30,14.664063,25.948048,11.283984
31.748558,30,14.651954,25.935938,11.283984
31.642973,30,14.514844,25.798828,11.283984
31.594267,30,14.489844,25.773829,11.283984
31.312851,30,14.489844,25.773829,11.283984
31.338903,30,14.4875,25.771484,11.283984
30.841791,30,14.4875,25.771484,11.283984
29.98238,30,14.4875,25.771484,11.283984
28.805639,30,14.592578,25.876562,11.283984
27.960587,30,15.126563,26.410547,11.283984
27.960587,30,15.126563,26.410547,11.283984
28.093426,30,15.508985,26.792969,11.283984
28.44878,30,15.733985,27.017969,11.283984
29.003632,30,15.716798,27.000782,11.283984
29.694273,30,15.716798,27.000782,11.283984
30.867592,30,15.705079,26.989063,11.283984
31.723257,30,15.411719,26.695704,11.283984
32.514938,30,14.941407,26.225391,11.283984
31.957888,30,14.657031,25.941015,11.283984
31.764921,30,14.651954,25.935938,11.283984
31.81444,30,14.507813,25.791798,11.283984
31.537708,30,14.463672,25.747656,11.283984
31.225773,30,14.463672,25.747656,11.283984
31.32589,30,14.463672,25.747656,11.283984
30.974112,30,14.463672,25.747656,11.283984
30.242777,30,14.463672,25.747656,11.283984
30.242777,30,14.463672,25.747656,11.283984
29.234077,30,14.473437,25.757421,11.283984
28.05512,30,14.962501,26.246485,11.283984
28.059135,30,15.357032,26.641016,11.283984
28.362818,30,15.622266,26.90625,11.283984
28.779459,30,15.707032,26.991016,11.283984
29.330324,30,15.707032,26.991016,11.283984
30.062006,30,15.707032,26.991016,11.283984
31.20503,30,15.492969,26.776953,11.283984
32.140736,30,15.094531,26.378515,11.283984
31.972805,30,14.645703,25.929688,11.283984
31.620422,30,14.63086,25.914845,11.283984
31.779036,30,14.627734,25.911718,11.283984
31.669834,30,14.433984,25.717968,11.283984
31.130344,30,14.37539,25.659374,11.283984
31.086819,30,14.37539,25.659374,11.283984
30.819128,30,14.375781,25.659765,11.283984
30.819128,30,14.375781,25.659765,11.283984
